Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
1,Luka Dončić,26,LAL,PG,36,36,36.4,10.4,22.4,.467,3.4,10.2,.334,7.0,12.2,.578,.543,9.1,11.5,.790,0.9,6.9,7.8,8.7,1.6,0.5,4.3,2.7,33.4,,doncilu01
2,Shai Gilgeous-Alexander,27,OKC,PG,44,44,33.4,11.1,19.9,.557,1.9,4.8,.396,9.2,15.1,.608,.605,8.3,9.2,.894,0.5,3.9,4.4,6.2,1.3,0.8,2.0,2.0,32.3,,gilgesh01
3,Tyrese Maxey,25,PHI,PG,42,42,39.5,10.5,22.3,.472,3.5,8.9,.392,7.0,13.4,.526,.551,5.3,6.0,.882,0.3,4.0,4.3,6.8,2.1,1.0,2.5,2.1,29.9,,maxeyty01
4,Jaylen Brown,29,BOS,SF,42,42,34.5,10.9,22.6,.484,2.2,6.0,.362,8.7,16.5,.528,.532,5.8,7.4,.781,1.3,5.5,6.8,4.9,1.0,0.4,3.7,2.9,29.8,,brownja02
5,Anthony Edwards,24,MIN,SG,36,36,35.2,10.2,20.7,.495,3.5,8.6,.406,6.8,12.1,.557,.579,5.7,7.2,.795,0.6,4.4,5.1,3.7,1.3,0.8,2.6,2.0,29.6,,edwaran01
6,Nikola Jokić,30,DEN,C,32,32,34.6,10.6,17.5,.605,2.1,4.8,.435,8.5,12.7,.670,.665,6.3,7.4,.853,3.0,9.1,12.2,11.0,1.4,0.8,3.5,2.8,29.6,,jokicni01
7,Donovan Mitchell,29,CLE,SG,43,43,34.2,10.1,21.0,.482,3.8,9.9,.380,6.3,11.1,.574,.572,5.1,6.1,.840,0.9,3.9,4.8,5.8,1.5,0.2,3.1,2.5,29.1,,mitchdo01
8,Kawhi Leonard,34,LAC,SF,31,31,33.5,9.7,19.5,.497,2.9,7.3,.400,6.8,12.3,.554,.571,5.8,6.1,.942,0.9,5.3,6.2,3.5,2.2,0.6,2.1,1.4,28.1,,leonaka01
9,Giannis Antetokounmpo,31,MIL,PF,30,30,29.2,10.5,16.2,.645,0.5,1.3,.395,10.0,15.0,.666,.660,6.5,9.9,.658,2.8,7.2,10.0,5.6,0.9,0.7,3.3,2.6,28.0,,antetgi01
10,Jalen Brunson,29,NYK,PG,40,39,34.5,10.0,21.0,.477,3.0,7.8,.384,7.0,13.2,.532,.548,5.0,5.9,.847,0.5,2.7,3.2,6.1,0.7,0.1,2.3,2.5,28.0,,brunsja01
11,Lauri Markkanen,28,UTA,PF,33,33,36.0,9.5,19.7,.483,2.9,8.0,.365,6.6,11.7,.563,.557,6.0,6.8,.884,2.0,5.2,7.2,2.2,1.0,0.5,1.6,2.0,27.9,,markkla01
12,Stephen Curry,37,GSW,PG,36,36,31.7,9.1,19.3,.470,4.6,11.6,.392,4.5,7.7,.586,.588,4.6,5.0,.928,0.4,3.3,3.7,4.9,1.1,0.4,2.8,2.0,27.4,,curryst01
13,Austin Reaves,27,LAL,SG,23,22,35.3,8.2,16.2,.507,2.7,7.4,.365,5.5,8.8,.626,.590,7.5,8.6,.873,0.7,4.5,5.2,6.3,1.0,0.2,3.3,2.3,26.6,,reaveau01
14,Kevin Durant,37,HOU,SF,41,41,36.9,9.2,17.9,.516,2.3,5.7,.406,6.9,12.2,.567,.580,5.5,6.2,.885,0.4,5.0,5.5,4.6,0.7,1.0,3.1,2.1,26.3,,duranke01
15,Deni Avdija,25,POR,SF,42,42,34.9,7.9,16.8,.471,2.3,6.4,.356,5.6,10.4,.542,.539,7.9,9.8,.807,1.0,6.0,7.1,6.9,0.8,0.6,3.9,2.7,26.0,,avdijde01
16,Jamal Murray,28,DEN,PG,41,41,35.4,9.3,18.9,.490,3.4,7.5,.448,5.9,11.4,.518,.579,4.0,4.5,.892,0.4,3.9,4.3,7.3,1.0,0.3,2.4,1.6,26.0,,murraja01
17,James Harden,36,LAC,PG,41,41,35.7,7.5,17.9,.419,3.0,8.9,.342,4.4,8.9,.497,.505,7.8,8.7,.899,0.6,4.2,4.8,8.1,1.3,0.3,3.7,1.9,25.8,,hardeja01
18,Devin Booker,29,PHO,SG,41,41,34.0,8.4,18.4,.456,1.7,5.5,.313,6.7,12.9,.517,.503,7.0,8.0,.864,0.8,3.2,4.0,6.2,0.9,0.3,3.3,2.6,25.4,,bookede01
19,Michael Porter Jr.,27,BRK,SF,35,34,33.2,9.0,18.7,.481,3.8,9.6,.394,5.2,9.1,.572,.582,3.7,4.3,.849,1.3,6.1,7.4,3.2,1.0,0.2,2.5,2.1,25.4,,portemi01
20,Cade Cunningham,24,DET,PG,37,37,35.5,8.8,19.4,.451,1.9,5.9,.321,6.9,13.5,.508,.500,5.9,7.2,.823,1.0,4.8,5.8,9.7,1.5,0.8,3.9,3.3,25.3,,cunnica01
21,Joel Embiid,31,PHI,C,25,25,30.6,8.4,17.4,.486,1.1,4.0,.280,7.3,13.4,.548,.518,7.1,8.3,.855,2.1,5.3,7.4,3.6,0.6,1.1,3.1,2.0,25.1,,embiijo01
22,Victor Wembanyama,22,SAS,C,31,22,28.8,8.5,16.6,.510,1.9,4.8,.389,6.6,11.8,.559,.566,5.7,6.7,.846,2.0,8.9,10.9,2.9,0.8,2.6,2.7,2.8,24.5,,wembavi01
23,Keyonte George,22,UTA,PG,45,45,34.4,7.6,16.7,.455,2.6,6.9,.373,5.0,9.8,.514,.533,6.5,7.2,.904,0.5,3.4,3.9,6.6,1.1,0.3,3.4,2.4,24.2,,georgke01
24,Pascal Siakam,31,IND,PF,44,44,33.9,8.9,18.5,.483,1.9,4.8,.385,7.1,13.7,.517,.533,4.0,6.0,.677,1.6,5.3,6.9,4.0,1.1,0.4,2.2,2.6,23.8,,siakapa01
25,Norman Powell,32,MIA,SG,40,40,30.7,7.8,16.2,.481,2.9,7.3,.400,4.9,8.9,.546,.570,4.8,5.7,.838,0.3,3.3,3.6,2.7,1.2,0.2,1.9,2.2,23.3,,powelno01
26,Jalen Johnson,24,ATL,SF,43,43,35.6,8.6,16.9,.512,1.6,4.6,.357,7.0,12.3,.569,.560,4.3,5.5,.780,1.5,9.0,10.5,8.0,1.2,0.5,3.5,2.0,23.2,,johnsja05
27,Julius Randle,31,MIN,PF,45,45,33.6,7.8,15.8,.494,1.6,4.7,.340,6.2,11.1,.559,.544,5.4,6.6,.811,1.7,5.3,7.0,5.4,1.1,0.2,2.6,2.8,22.6,,randlju01
28,LeBron James,41,LAL,SF,27,27,33.4,8.3,16.3,.508,1.6,4.7,.331,6.7,11.6,.580,.556,4.1,5.6,.742,0.7,5.3,6.0,6.9,1.1,0.7,2.8,1.4,22.3,,jamesle01
29,Trey Murphy III,25,NOP,SF,43,43,35.7,7.8,15.8,.494,3.1,8.1,.381,4.7,7.7,.614,.592,3.6,4.0,.906,1.1,4.9,6.0,3.6,1.6,0.3,1.9,2.1,22.3,,murphtr02
30,Franz Wagner,24,ORL,SF,26,26,32.8,7.6,15.8,.482,1.5,4.1,.368,6.1,11.7,.521,.529,5.5,6.6,.826,1.6,4.5,6.1,3.6,1.1,0.3,1.8,2.3,22.2,,wagnefr01
31,Zion Williamson,25,NOP,PF,31,24,28.9,8.2,14.1,.580,0.0,0.1,.000,8.2,14.0,.584,.580,5.6,8.1,.694,2.2,3.7,5.9,3.4,1.2,0.6,2.3,2.3,22.0,,willizi01
32,Tyler Herro,26,MIA,SG,11,10,31.7,8.2,16.5,.497,2.2,6.1,.358,6.0,10.4,.579,.564,3.4,3.7,.902,0.5,4.2,4.7,2.7,1.0,0.5,1.5,2.0,21.9,,herroty01
33,Shaedon Sharpe,22,POR,SG,42,36,30.1,8.2,18.1,.455,2.1,6.1,.339,6.2,12.0,.515,.513,3.3,4.3,.777,1.1,3.5,4.6,2.7,1.5,0.1,3.1,2.0,21.9,,sharpsh01
34,Brandon Ingram,28,TOR,SF,45,45,34.0,8.1,17.1,.471,1.8,5.0,.362,6.3,12.2,.516,.523,3.8,4.6,.834,0.8,5.1,6.0,3.8,0.8,0.8,2.7,1.9,21.7,,ingrabr01
35,Alperen Şengün,23,HOU,C,36,36,34.2,8.2,16.2,.508,0.6,2.1,.299,7.6,14.1,.540,.527,4.1,6.0,.693,2.8,6.2,9.0,6.4,1.5,1.0,3.3,3.2,21.2,,sengual01
36,Paolo Banchero,23,ORL,PF,34,34,33.9,7.1,15.6,.455,1.1,3.8,.287,6.0,11.8,.509,.490,5.9,7.7,.763,1.0,7.6,8.6,4.9,0.7,0.6,2.9,2.1,21.1,,banchpa01
37,De'Aaron Fox,28,SAS,PG,36,36,32.5,7.5,15.7,.479,2.1,6.0,.355,5.4,9.7,.556,.547,3.3,4.1,.797,0.7,3.5,4.2,5.9,1.3,0.3,2.4,2.3,20.5,,foxde01
38,Karl-Anthony Towns,30,NYK,C,42,41,31.6,6.7,14.2,.469,1.7,4.6,.364,5.0,9.6,.520,.528,5.5,6.5,.856,2.9,8.5,11.4,2.9,0.9,0.7,2.6,3.7,20.5,,townska01
39,Anthony Davis,32,DAL,PF,20,20,31.3,8.5,16.7,.506,0.5,1.9,.270,8.0,14.9,.535,.521,3.0,4.1,.728,3.1,8.0,11.1,2.8,1.1,1.7,2.1,2.1,20.4,,davisan02
40,Nickeil Alexander-Walker,27,ATL,SG,45,38,32.9,6.9,15.7,.442,3.1,8.1,.379,3.9,7.6,.509,.540,3.4,3.8,.873,0.6,2.9,3.5,3.5,1.1,0.6,2.0,2.1,20.3,,alexani01
41,Dillon Brooks,30,PHO,SF,39,39,30.8,7.4,17.0,.435,2.4,7.1,.344,4.9,9.9,.500,.507,3.0,3.5,.855,0.7,2.8,3.5,1.7,1.1,0.1,1.9,3.4,20.2,,brookdi01
42,Jimmy Butler,36,GSW,SF,38,38,31.1,6.3,12.2,.519,0.8,2.2,.376,5.5,9.9,.552,.554,6.5,7.6,.864,2.3,3.2,5.6,4.9,1.4,0.2,1.6,1.2,20.0,,butleji01
43,Brandon Miller,23,CHO,SF,29,29,30.1,7.0,16.6,.424,2.8,7.9,.358,4.2,8.7,.484,.509,3.1,3.7,.850,1.1,3.3,4.4,3.5,1.0,0.9,2.7,2.8,20.0,,millebr02
44,Scottie Barnes,24,TOR,PF,46,46,34.6,7.7,15.3,.501,1.0,3.2,.315,6.7,12.2,.550,.534,3.3,4.0,.826,2.2,6.1,8.2,5.5,1.3,1.4,2.7,2.8,19.7,,barnesc01
45,Zach LaVine,30,SAC,SG,34,33,32.2,6.9,14.1,.486,2.7,6.7,.399,4.2,7.4,.565,.581,3.0,3.5,.866,0.2,2.6,2.8,2.3,0.7,0.3,2.0,2.1,19.5,,lavinza01
46,Ja Morant,26,MEM,PG,20,20,28.5,6.6,16.1,.410,1.0,4.3,.235,5.6,11.9,.473,.441,5.3,5.9,.897,0.4,2.9,3.3,8.1,1.0,0.3,3.6,2.0,19.5,,moranja01
47,LaMelo Ball,24,CHO,PG,36,33,27.4,6.8,16.7,.407,3.3,9.2,.361,3.5,7.5,.463,.507,2.4,2.7,.885,0.9,4.1,5.0,7.6,1.2,0.3,3.1,2.7,19.3,,ballla01
48,Trae Young,27,ATL,PG,10,10,28.0,5.6,13.5,.415,1.8,5.9,.305,3.8,7.6,.500,.481,6.3,7.3,.863,0.0,1.5,1.5,8.9,1.0,0.1,2.6,2.0,19.3,,youngtr01
49,RJ Barrett,25,TOR,SF,24,24,30.0,7.2,14.5,.494,1.8,5.4,.341,5.3,9.1,.584,.557,3.0,4.5,.682,0.8,4.3,5.1,3.6,0.8,0.2,1.6,2.4,19.2,,barrerj01
50,Jerami Grant,31,POR,PF,30,14,29.4,5.7,13.3,.432,2.3,6.2,.378,3.4,7.1,.479,.520,5.4,6.4,.853,1.0,2.7,3.7,2.5,0.7,0.7,2.2,2.8,19.2,,grantje01
51,Desmond Bane,27,ORL,SG,44,44,34.0,6.9,15.2,.453,1.7,5.0,.339,5.2,10.3,.508,.508,3.5,3.7,.933,1.3,3.2,4.5,4.5,0.8,0.5,2.2,3.0,18.9,,banede01
52,DeMar DeRozan,36,SAC,PF,46,46,33.5,6.7,13.3,.506,0.7,2.1,.354,6.0,11.2,.534,.534,4.7,5.4,.874,0.5,2.8,3.3,3.9,1.4,0.2,1.1,2.1,18.9,,derozde01
53,Jaren Jackson Jr.,26,MEM,C,41,41,30.5,7.0,14.6,.479,1.7,4.6,.363,5.3,9.9,.533,.537,3.3,4.2,.779,0.9,4.8,5.7,1.9,0.9,1.5,2.3,3.8,18.9,,jacksja02
54,Kon Knueppel,20,CHO,SF,45,44,32.2,6.6,13.6,.481,3.3,7.8,.422,3.2,5.8,.562,.603,2.5,2.8,.895,1.2,4.3,5.5,3.5,0.7,0.2,2.2,2.3,18.9,,knuepko01
55,Cooper Flagg,19,DAL,SF,43,43,33.8,7.2,15.2,.473,1.0,3.5,.280,6.2,11.7,.531,.505,3.4,4.3,.795,1.2,5.2,6.4,4.1,1.3,0.7,2.2,2.3,18.8,,flaggco01
56,Josh Giddey,23,CHI,PG,32,30,32.3,6.5,14.0,.464,1.8,4.7,.373,4.8,9.3,.510,.527,4.1,5.3,.765,1.2,7.7,8.8,8.9,0.9,0.3,3.6,1.7,18.8,,giddejo01
57,Coby White,25,CHI,SG,24,21,28.7,6.1,13.5,.451,2.6,7.1,.363,3.5,6.4,.549,.546,4.1,5.1,.797,0.3,3.2,3.5,4.7,0.7,0.1,3.1,2.3,18.8,,whiteco01
58,Miles Bridges,27,CHO,PF,45,45,32.7,6.6,14.9,.445,2.2,6.7,.334,4.4,8.2,.535,.520,3.2,3.8,.832,1.0,5.2,6.2,3.5,0.5,0.5,1.4,1.8,18.7,,bridgmi02
59,CJ McCollum,34,2TM,PG,42,36,30.2,6.8,15.1,.450,2.5,6.7,.376,4.3,8.4,.510,.534,2.4,3.1,.771,0.6,2.7,3.4,3.6,0.7,0.3,1.6,2.0,18.5,,mccolcj01
59,CJ McCollum,34,WAS,SG,35,35,30.9,6.9,15.1,.454,2.7,7.0,.393,4.1,8.1,.505,.544,2.3,2.9,.804,0.7,2.9,3.5,3.6,0.7,0.3,1.7,2.1,18.8,,mccolcj01
59,CJ McCollum,34,ATL,PG,7,1,26.7,6.6,15.1,.434,1.4,5.4,.263,5.1,9.7,.529,.481,2.7,4.1,.655,0.6,2.0,2.6,3.4,0.7,0.7,1.6,1.6,17.3,,mccolcj01
60,Amen Thompson,23,HOU,PG,43,43,37.3,7.1,13.8,.513,0.4,1.9,.195,6.7,11.9,.564,.527,3.8,4.8,.797,2.8,4.9,7.7,5.2,1.4,0.6,2.5,2.3,18.4,,thompam01
61,Darius Garland,26,CLE,PG,26,26,30.5,6.5,14.5,.451,2.3,6.3,.360,4.3,8.2,.521,.529,2.6,3.0,.861,0.5,2.0,2.4,6.9,0.8,0.1,2.8,1.8,18.0,,garlada01
62,Chet Holmgren,23,OKC,PF,40,40,29.2,6.8,11.8,.572,1.4,3.7,.384,5.4,8.2,.656,.631,3.1,4.0,.770,1.8,6.8,8.6,1.6,0.6,2.0,1.7,2.7,18.0,,holmgch01
63,Evan Mobley,24,CLE,PF,41,39,33.3,6.9,13.5,.511,1.1,3.8,.303,5.7,9.7,.592,.553,3.0,4.6,.644,2.3,6.4,8.8,4.1,0.9,2.0,2.1,2.5,17.9,,mobleev01
64,Bam Adebayo,28,MIA,C,38,38,30.9,6.4,14.4,.449,1.6,4.5,.353,4.9,9.9,.492,.504,3.3,4.3,.784,2.1,7.7,9.7,2.8,0.9,0.8,1.8,1.7,17.8,,adebaba01
65,Jalen Duren,22,DET,C,36,36,28.3,7.0,11.2,.627,0.0,0.0,,7.0,11.2,.627,.627,3.8,5.3,.723,3.9,6.8,10.8,1.8,0.9,0.9,2.1,3.1,17.8,,durenja01
66,Bennedict Mathurin,23,IND,SF,24,24,32.2,5.6,13.2,.423,2.2,6.0,.366,3.4,7.2,.471,.506,4.4,5.0,.876,0.8,4.7,5.5,2.2,0.7,0.2,2.4,2.9,17.8,,mathube01
67,Aaron Gordon,30,DEN,PF,23,20,27.9,6.0,11.9,.509,1.8,4.6,.400,4.2,7.3,.577,.586,3.7,4.7,.789,1.3,4.9,6.2,2.5,0.7,0.2,1.0,1.7,17.7,,gordoaa01
68,Andrew Nembhard,26,IND,PG,36,36,32.0,6.2,13.8,.451,1.9,5.1,.364,4.3,8.6,.502,.518,3.4,4.2,.815,0.4,2.3,2.8,7.3,0.9,0.1,2.4,2.2,17.7,,nembhan01
69,Derrick White,31,BOS,SG,43,43,34.2,6.0,15.5,.388,2.9,9.1,.321,3.1,6.4,.484,.483,2.6,2.9,.888,1.0,3.6,4.6,5.4,1.3,1.5,1.8,1.7,17.6,,whitede01
70,Alex Sarr,20,WAS,C,35,35,28.3,7.0,13.9,.505,0.9,2.7,.344,6.1,11.1,.545,.539,2.4,3.4,.708,2.1,5.2,7.3,2.7,0.8,2.1,1.7,2.0,17.4,,sarral01
71,Kristaps Porziņģis,30,ATL,C,17,12,24.3,5.6,12.4,.457,1.8,5.1,.360,3.8,7.3,.524,.531,4.0,4.8,.840,1.2,3.9,5.1,2.7,0.5,1.3,0.9,3.2,17.1,,porzikr01
72,Immanuel Quickley,26,TOR,PG,44,44,32.6,5.9,13.4,.439,2.5,7.0,.360,3.4,6.4,.525,.533,2.7,3.3,.814,0.5,3.7,4.3,6.3,1.2,0.1,1.7,2.0,17.0,,quickim01
73,Stephon Castle,21,SAS,PG,36,36,31.0,5.6,12.5,.451,1.1,3.9,.282,4.5,8.6,.529,.496,4.5,6.3,.721,1.2,3.9,5.0,7.1,1.3,0.3,3.5,3.5,16.9,,castlst01
74,Kevin Porter Jr.,25,MIL,PG,23,22,33.6,5.8,13.0,.443,1.7,4.6,.358,4.1,8.4,.490,.507,3.6,4.2,.845,0.7,4.3,5.0,7.4,2.1,0.4,3.3,2.1,16.8,,porteke02
75,Nikola Vučević,35,CHI,C,44,44,30.8,7.0,13.7,.507,1.8,4.6,.379,5.2,9.1,.573,.571,1.2,1.4,.810,2.1,7.0,9.1,3.8,0.7,0.7,1.4,2.0,16.8,,vucevni01
76,Jalen Williams,24,OKC,SG,24,24,29.6,6.6,14.0,.470,0.8,2.5,.300,5.8,11.5,.507,.497,2.9,3.5,.833,0.7,4.1,4.8,5.6,1.3,0.4,2.0,2.1,16.8,,willija06
77,Payton Pritchard,28,BOS,PG,44,44,32.8,6.3,13.9,.450,2.5,7.3,.344,3.8,6.6,.567,.540,1.7,1.9,.869,1.0,3.4,4.4,5.4,0.8,0.1,1.1,1.5,16.7,,pritcpa01
78,Grayson Allen,30,PHO,SG,28,19,29.5,5.5,13.0,.422,3.3,8.9,.375,2.2,4.2,.521,.549,1.9,2.3,.831,0.6,2.3,2.9,3.8,1.6,0.3,1.6,2.4,16.3,,allengr01
79,Onyeka Okongwu,25,ATL,C,45,34,32.1,6.1,12.6,.484,2.0,5.4,.369,4.1,7.2,.571,.564,2.2,2.8,.782,1.9,6.0,7.9,3.4,1.2,1.0,2.0,3.5,16.3,,okongon01
80,Cam Thomas,24,BRK,SG,20,8,24.3,5.3,13.3,.395,1.7,5.0,.333,3.6,8.4,.431,.457,4.0,4.7,.851,0.4,1.4,1.8,3.1,0.2,0.1,1.9,1.5,16.2,,thomaca02
81,Ryan Rollins,23,MIL,PG,44,39,31.6,6.2,13.4,.459,2.3,5.8,.392,3.9,7.6,.509,.543,1.5,2.0,.764,0.8,3.6,4.5,5.4,1.5,0.4,2.3,2.8,16.1,,rolliry01
82,Domantas Sabonis,29,SAC,C,15,11,30.3,6.2,11.7,.528,0.3,1.6,.208,5.9,10.1,.579,.543,3.3,4.4,.742,3.0,8.7,11.7,3.8,1.0,0.2,2.8,3.7,16.0,,sabondo01
83,Andrew Wiggins,30,MIA,SF,42,42,31.5,6.1,12.9,.471,1.9,4.8,.398,4.2,8.1,.515,.545,1.8,2.3,.789,1.8,3.1,4.9,2.9,1.2,1.0,1.7,2.4,15.9,,wiggian01
84,OG Anunoby,28,NYK,PF,35,34,32.8,5.5,11.9,.460,1.9,5.4,.344,3.6,6.5,.558,.539,2.9,3.7,.798,1.5,4.1,5.5,2.3,1.7,0.7,2.1,2.5,15.7,,anunoog01
85,Saddiq Bey,26,NOP,SF,40,32,29.9,5.5,12.1,.450,1.7,5.1,.335,3.8,7.0,.534,.521,3.1,3.8,.828,1.6,4.0,5.6,2.3,0.9,0.1,0.6,1.1,15.7,,beysa01
86,Anthony Black,22,ORL,PG,44,24,30.7,5.6,12.3,.460,1.6,4.6,.356,4.0,7.7,.522,.527,2.7,3.8,.723,0.8,3.3,4.1,4.0,1.3,0.7,2.4,2.8,15.6,,blackan01
87,Mikal Bridges,29,NYK,SF,45,44,34.6,6.3,12.7,.495,2.2,5.7,.389,4.0,7.0,.581,.582,0.9,1.1,.796,1.1,3.3,4.4,4.2,1.6,0.9,1.0,1.9,15.6,,bridgmi01
88,VJ Edgecombe,20,PHI,SG,40,40,36.0,5.8,13.5,.431,2.1,5.8,.366,3.7,7.7,.480,.510,1.9,2.5,.765,1.7,3.6,5.3,4.2,1.5,0.5,1.9,3.3,15.6,,edgecvj01
89,Kyshawn George,22,WAS,SF,35,35,31.2,5.6,12.4,.453,2.2,5.7,.387,3.4,6.7,.509,.542,2.1,2.7,.774,1.0,4.8,5.8,5.1,1.1,0.9,3.0,4.1,15.5,,georgky01
90,Russell Westbrook,37,SAC,SF,46,40,29.7,5.7,13.1,.435,2.0,5.8,.351,3.7,7.3,.503,.513,2.0,2.9,.696,1.4,4.7,6.1,6.8,1.4,0.2,3.3,2.5,15.5,,westbru01
91,Paul George,35,PHI,PF,25,25,30.2,5.3,12.7,.415,2.2,6.2,.364,3.0,6.6,.463,.503,2.6,3.0,.865,0.6,4.7,5.3,3.6,1.4,0.5,1.7,2.2,15.4,,georgpa01
92,Jrue Holiday,35,POR,PG,18,16,28.8,5.8,12.8,.450,2.4,6.6,.361,3.4,6.2,.545,.543,1.4,1.8,.813,1.2,3.4,4.6,7.1,1.3,0.2,2.4,1.7,15.4,,holidjr01
93,Jabari Smith Jr.,22,HOU,PF,42,42,35.0,5.5,12.9,.431,2.2,6.3,.346,3.4,6.5,.515,.517,2.0,2.7,.743,1.6,5.3,6.9,1.9,0.7,0.9,1.3,2.7,15.3,,smithja05
94,Jaime Jaquez Jr.,24,MIA,SF,41,1,28.7,6.1,12.0,.514,0.5,1.7,.271,5.7,10.2,.555,.534,2.4,3.3,.746,1.3,3.9,5.3,4.7,0.8,0.2,2.2,2.0,15.2,,jaqueja01
95,Jaden McDaniels,25,MIN,PF,43,43,32.2,5.7,11.1,.516,1.4,3.3,.417,4.3,7.7,.559,.579,2.2,2.7,.842,1.2,3.4,4.6,2.9,1.1,1.0,1.7,3.4,15.1,,mcdanja02
96,Devin Vassell,25,SAS,SG,32,32,31.9,5.3,12.4,.422,2.7,7.0,.379,2.6,5.4,.477,.529,1.8,2.1,.868,0.5,3.6,4.0,2.4,0.9,0.5,0.9,2.0,15.0,,vassede01
97,Matas Buzelis,21,CHI,PF,45,45,28.0,5.4,11.3,.475,1.9,5.3,.359,3.5,6.0,.578,.559,2.3,2.9,.780,1.1,4.1,5.2,2.0,0.7,1.4,1.7,2.5,14.9,,buzelma01
98,Collin Sexton,27,CHO,SG,37,12,23.0,5.0,10.1,.493,1.3,3.4,.387,3.7,6.8,.546,.557,3.5,3.9,.877,0.4,1.5,1.9,3.9,0.9,0.1,2.2,1.7,14.8,,sextoco01
99,Jalen Suggs,24,ORL,PG,24,24,25.3,5.2,11.0,.471,1.9,5.7,.328,3.3,5.3,.627,.557,2.6,3.0,.861,0.7,2.8,3.5,4.7,1.8,0.5,2.6,3.0,14.8,,suggsja01
100,Ivica Zubac,28,LAC,C,38,37,31.2,6.3,10.5,.603,0.0,0.0,,6.3,10.5,.603,.603,2.2,2.9,.732,3.7,7.4,11.1,2.3,0.4,0.9,1.9,2.4,14.8,,zubaciv01
101,Naji Marshall,28,DAL,SF,46,23,29.2,5.4,9.8,.545,0.9,2.9,.306,4.5,6.9,.646,.591,3.0,3.9,.787,0.9,4.0,4.9,3.0,1.1,0.1,1.4,2.0,14.7,,marshna01
