player,age,team,pos,g,gs,mp,fg,fga,fg_percent,three_points,three_pointsa,three_points_percent,two_points,two_pointsa,two_points_percent,efg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,points_per_game,points_per_minute
Jonathan Isaac,28.0,ORL,PF,36.0,0.0,10.0,1.0,2.2,0.443,0.2,0.9,0.194,0.8,1.3,0.604,0.481,0.7,1.2,0.605,0.8,1.8,2.6,0.3,0.4,0.5,0.3,0.8,2.8,0.07777777777777778,0.27999999999999997
Bobi Klintman,22.0,DET,SF,6.0,0.0,8.8,1.2,3.5,0.333,0.5,1.8,0.273,0.7,1.7,0.4,0.405,0.0,0.5,0.0,0.8,1.8,2.7,0.7,0.3,0.0,0.8,1.5,2.8,0.4666666666666666,0.3181818181818181
Caleb Martin,30.0,DAL,SF,39.0,5.0,12.1,1.1,2.5,0.448,0.2,0.7,0.286,0.9,1.7,0.515,0.49,0.4,0.6,0.64,0.4,1.5,1.9,1.4,0.6,0.2,0.6,1.5,2.8,0.07179487179487179,0.23140495867768593
Julian Phillips,22.0,CHI,SF,30.0,2.0,9.7,1.1,2.5,0.427,0.5,1.5,0.318,0.6,1.0,0.581,0.52,0.2,0.2,0.833,0.7,0.7,1.3,0.2,0.5,0.2,0.2,1.1,2.8,0.09333333333333332,0.288659793814433
Guerschon Yabusele,30.0,NYK,C,38.0,0.0,9.2,1.1,2.7,0.392,0.5,1.7,0.308,0.5,1.0,0.541,0.49,0.2,0.3,0.667,0.6,1.5,2.1,0.5,0.1,0.1,0.4,0.9,2.8,0.07368421052631578,0.30434782608695654
Jamal Cain,26.0,ORL,SF,18.0,0.0,7.0,0.8,2.1,0.378,0.3,1.0,0.278,0.5,1.1,0.474,0.446,0.8,1.0,0.833,0.4,0.3,0.7,0.3,0.2,0.1,0.3,1.2,2.7,0.15000000000000002,0.38571428571428573
Kevon Looney,29.0,NOP,C,17.0,6.0,13.9,1.2,2.8,0.426,0.1,0.5,0.111,1.1,2.2,0.5,0.436,0.3,0.5,0.625,2.3,2.8,5.1,1.5,0.4,0.5,0.5,1.8,2.7,0.15882352941176472,0.19424460431654678
Jae'Sean Tate,30.0,HOU,SF,26.0,0.0,8.0,1.1,2.2,0.5,0.3,0.7,0.368,0.8,1.5,0.564,0.56,0.2,0.2,0.8,0.7,0.8,1.5,0.5,0.2,0.1,0.3,1.2,2.7,0.10384615384615385,0.3375
Rasheer Fleming,21.0,PHO,PF,24.0,0.0,7.0,1.0,2.8,0.353,0.3,1.6,0.205,0.7,1.2,0.552,0.412,0.3,0.4,0.778,0.7,0.6,1.3,0.2,0.3,0.3,0.2,0.8,2.6,0.10833333333333334,0.37142857142857144
Leonard Miller,22.0,MIN,SF,17.0,0.0,5.1,1.1,1.9,0.563,0.1,0.6,0.091,1.0,1.2,0.81,0.578,0.4,0.6,0.636,0.4,1.0,1.4,0.3,0.2,0.0,0.4,0.6,2.6,0.15294117647058825,0.5098039215686275
Rayan Rupert,21.0,POR,SG,39.0,0.0,11.8,1.0,2.9,0.354,0.4,1.4,0.264,0.7,1.5,0.433,0.416,0.2,0.3,0.583,0.4,1.2,1.7,0.7,0.5,0.1,0.4,1.2,2.6,0.06666666666666667,0.22033898305084745
Carter Bryant,20.0,SAS,PF,35.0,0.0,8.2,0.9,2.6,0.348,0.3,1.4,0.25,0.6,1.3,0.455,0.413,0.3,0.3,0.833,0.4,1.3,1.7,0.2,0.2,0.1,0.3,0.8,2.5,0.07142857142857142,0.30487804878048785
Christian Koloko,25.0,3TM,C,15.0,2.0,14.9,1.1,2.7,0.425,0.1,0.1,0.5,1.1,2.5,0.421,0.438,0.1,0.3,0.25,1.3,1.9,3.1,0.7,0.7,1.1,0.7,1.7,2.4,0.16,0.1610738255033557
Christian Koloko,25.0,LAL,C,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Christian Koloko,25.0,MEM,C,11.0,2.0,17.7,1.3,3.2,0.4,0.0,0.1,0.0,1.3,3.1,0.412,0.4,0.1,0.4,0.25,1.7,2.3,4.0,0.9,0.9,1.2,0.6,1.8,2.6,0.23636363636363636,0.14689265536723164
Christian Koloko,25.0,ATL,C,2.0,0.0,11.5,1.5,2.5,0.6,0.5,0.5,1.0,1.0,2.0,0.5,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.5,1.5,2.5,3.5,1.75,0.30434782608695654
Elijah Harkless,25.0,UTA,SG,7.0,0.0,9.4,0.6,1.6,0.364,0.3,1.0,0.286,0.3,0.6,0.5,0.455,1.0,1.3,0.778,0.3,0.6,0.9,0.7,0.6,0.0,0.4,1.4,2.4,0.34285714285714286,0.2553191489361702
Xavier Tillman Sr.,27.0,BOS,C,13.0,1.0,8.5,1.1,2.3,0.467,0.2,1.1,0.214,0.8,1.2,0.688,0.517,0.0,0.0,0.0,0.8,1.2,1.9,0.4,0.5,0.2,0.4,0.7,2.4,0.1846153846153846,0.2823529411764706
Chris Boucher,33.0,BOS,PF,8.0,0.0,11.4,0.9,2.8,0.318,0.1,1.5,0.083,0.8,1.3,0.6,0.341,0.4,0.5,0.75,0.3,2.0,2.3,0.4,0.6,0.9,0.1,2.0,2.3,0.2875,0.20175438596491227
Yang Hansen,20.0,POR,C,26.0,1.0,8.3,0.8,2.7,0.286,0.2,1.2,0.156,0.6,1.5,0.395,0.321,0.6,0.6,0.938,0.4,1.3,1.7,0.7,0.1,0.3,0.9,1.2,2.3,0.08846153846153845,0.2771084337349397
Caleb Houstan,23.0,ATL,SF,10.0,0.0,4.9,0.7,1.5,0.467,0.6,1.2,0.5,0.1,0.3,0.333,0.667,0.3,0.3,1.0,0.4,0.1,0.5,0.2,0.1,0.1,0.4,0.6,2.3,0.22999999999999998,0.4693877551020407
Kevin McCullar Jr.,24.0,NYK,SF,12.0,0.0,7.3,0.8,1.9,0.435,0.5,1.2,0.429,0.3,0.8,0.444,0.565,0.2,0.4,0.4,0.7,1.0,1.7,1.3,0.3,0.0,0.7,1.2,2.3,0.19166666666666665,0.3150684931506849
Luke Travers,24.0,CLE,SG,12.0,0.0,8.6,0.8,3.0,0.25,0.1,1.3,0.063,0.7,1.7,0.4,0.264,0.8,0.8,1.0,0.8,1.3,2.0,0.8,0.6,0.3,0.3,0.5,2.3,0.19166666666666665,0.26744186046511625
Hunter Tyson,25.0,DEN,PF,18.0,2.0,8.0,0.7,2.8,0.26,0.3,1.7,0.194,0.4,1.1,0.368,0.32,0.5,0.6,0.818,0.2,1.5,1.7,0.8,0.1,0.1,0.2,0.7,2.3,0.12777777777777777,0.2875
Jordan McLaughlin,29.0,SAS,PG,19.0,0.0,6.1,0.8,1.8,0.429,0.4,1.0,0.368,0.4,0.8,0.5,0.529,0.2,0.3,0.8,0.2,0.5,0.7,0.8,0.5,0.0,0.4,0.4,2.2,0.11578947368421054,0.3606557377049181
Amir Coffey,28.0,MIL,SG,26.0,0.0,8.2,0.7,1.7,0.409,0.2,0.8,0.227,0.5,0.8,0.591,0.466,0.5,0.5,0.929,0.2,0.6,0.8,0.3,0.1,0.1,0.2,0.4,2.1,0.08076923076923077,0.25609756097560976
Jeff Green,39.0,HOU,PF,15.0,0.0,4.4,0.8,1.7,0.48,0.5,1.1,0.471,0.3,0.5,0.5,0.64,0.0,0.0,0.0,0.1,0.5,0.5,0.1,0.0,0.1,0.1,0.3,2.1,0.14,0.47727272727272724
Johnny Juzang,24.0,MIN,SG,17.0,0.0,3.9,0.8,1.9,0.438,0.3,1.2,0.25,0.5,0.7,0.75,0.516,0.2,0.2,0.75,0.3,0.5,0.8,0.4,0.1,0.0,0.2,0.2,2.1,0.12352941176470589,0.5384615384615385
Maxi Kleber,34.0,LAL,PF,20.0,1.0,11.5,0.7,2.0,0.325,0.2,0.9,0.235,0.5,1.2,0.391,0.375,0.6,0.7,0.786,0.7,1.2,1.9,0.7,0.3,0.3,0.4,1.6,2.1,0.10500000000000001,0.1826086956521739
Lindy Waters III,28.0,SAS,SG,26.0,0.0,7.2,0.7,2.1,0.352,0.6,1.8,0.319,0.2,0.3,0.571,0.491,0.0,0.0,1.0,0.1,0.7,0.8,0.4,0.2,0.0,0.1,0.7,2.1,0.08076923076923077,0.2916666666666667
Patrick Baldwin Jr.,23.0,LAC,SF,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.4
Koby Brea,23.0,PHO,SG,2.0,0.0,4.0,0.5,1.5,0.333,0.0,1.0,0.0,0.5,0.5,1.0,0.333,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
JD Davison,23.0,HOU,PG,20.0,0.0,7.2,0.7,2.0,0.359,0.3,1.1,0.286,0.4,0.9,0.444,0.436,0.3,0.5,0.556,0.1,0.7,0.8,1.0,0.3,0.2,0.3,0.6,2.0,0.1,0.2777777777777778
Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.4
Trentyn Flowers,20.0,CHI,SF,2.0,0.0,3.0,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.0,1.0,0.6666666666666666
Colby Jones,23.0,DET,SG,1.0,0.0,7.0,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.2857142857142857
Isaiah Livers,27.0,PHO,PF,23.0,0.0,10.2,0.7,1.9,0.372,0.4,1.3,0.323,0.3,0.5,0.5,0.488,0.2,0.3,0.833,0.6,1.3,1.9,0.7,0.4,0.3,0.4,1.0,2.0,0.08695652173913043,0.19607843137254904
Wendell Moore Jr.,24.0,DET,SG,3.0,0.0,14.3,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.5,0.0,0.0,0.0,0.3,1.0,1.3,1.0,0.7,0.3,0.3,0.3,2.0,0.6666666666666666,0.13986013986013984
Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,1.0,5.0,0.2,0.0,3.0,0.0,1.0,2.0,0.5,0.2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.14285714285714285
Oscar Tshiebwe,26.0,UTA,C,1.0,0.0,15.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,0.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.13333333333333333
Jahmir Young,25.0,MIA,PG,5.0,0.0,4.8,0.8,2.2,0.364,0.4,1.0,0.4,0.4,1.2,0.333,0.455,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.2,0.0,0.4,0.6,2.0,0.4,0.4166666666666667
Javonte Cooke,26.0,POR,SG,9.0,0.0,6.8,0.8,2.9,0.269,0.3,1.7,0.2,0.4,1.2,0.364,0.327,0.0,0.0,0.0,0.2,0.9,1.1,0.8,0.6,0.0,0.6,0.3,1.9,0.2111111111111111,0.27941176470588236
Mohamed Diawara,20.0,NYK,SF,36.0,5.0,5.1,0.7,1.8,0.4,0.4,1.0,0.389,0.3,0.8,0.414,0.508,0.1,0.2,0.5,0.3,0.8,1.0,0.5,0.2,0.1,0.3,0.5,1.9,0.05277777777777778,0.37254901960784315
Ron Harper Jr.,25.0,BOS,SF,7.0,0.0,5.0,0.7,2.3,0.313,0.4,1.7,0.25,0.3,0.6,0.5,0.406,0.0,0.0,0.0,0.4,0.4,0.9,0.6,0.1,0.4,0.1,0.4,1.9,0.2714285714285714,0.38
Mason Plumlee,35.0,CHO,C,14.0,2.0,8.9,0.6,0.9,0.75,0.0,0.0,0.0,0.6,0.9,0.75,0.75,0.6,0.9,0.667,0.7,2.1,2.9,1.1,0.4,0.0,0.6,0.7,1.9,0.1357142857142857,0.21348314606741572
Andre Jackson Jr.,24.0,MIL,SG,19.0,0.0,6.7,0.5,1.8,0.294,0.3,1.2,0.227,0.3,0.6,0.417,0.368,0.5,0.5,0.9,0.3,0.5,0.8,1.1,0.3,0.1,0.4,1.0,1.8,0.09473684210526316,0.26865671641791045
Kam Jones,23.0,IND,SG,12.0,0.0,7.3,0.8,2.3,0.357,0.1,0.8,0.1,0.8,1.5,0.5,0.375,0.0,0.2,0.0,0.3,0.5,0.8,0.9,0.3,0.0,0.3,0.3,1.8,0.15,0.24657534246575344
E.J. Liddell,25.0,BRK,PF,8.0,0.0,4.4,0.6,1.5,0.417,0.3,1.0,0.25,0.4,0.5,0.75,0.5,0.3,0.4,0.667,0.4,0.8,1.1,0.0,0.0,0.0,0.0,0.5,1.8,0.225,0.40909090909090906
Cody Martin,30.0,IND,SF,4.0,0.0,13.8,0.5,2.5,0.2,0.0,1.3,0.0,0.5,1.3,0.4,0.2,0.8,1.5,0.5,0.3,3.3,3.5,0.5,1.0,0.5,1.0,1.3,1.8,0.45,0.13043478260869565
Orlando Robinson,25.0,ORL,C,4.0,1.0,6.3,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.8,0.667,0.7,0.0,0.0,0.0,0.5,0.5,1.0,0.8,0.3,0.0,0.0,0.8,1.8,0.45,0.28571428571428575
Chris Youngblood,23.0,OKC,SG,29.0,0.0,5.0,0.6,1.6,0.348,0.5,1.4,0.341,0.1,0.2,0.4,0.5,0.2,0.2,1.0,0.2,0.6,0.8,0.2,0.1,0.0,0.0,0.7,1.8,0.06206896551724138,0.36
Harrison Ingram,23.0,SAS,SF,3.0,0.0,3.7,0.7,1.0,0.667,0.3,0.3,1.0,0.3,0.7,0.5,0.833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.7,0.5666666666666667,0.45945945945945943
AJ Johnson,21.0,WAS,SG,23.0,0.0,7.1,0.7,2.7,0.258,0.2,0.8,0.211,0.5,1.9,0.279,0.29,0.1,0.2,0.75,0.3,0.8,1.1,0.6,0.2,0.0,0.5,0.4,1.7,0.07391304347826087,0.23943661971830987
Taelon Peter,23.0,IND,SG,22.0,0.0,6.3,0.5,1.8,0.3,0.5,1.7,0.27,0.1,0.1,0.667,0.425,0.2,0.3,0.667,0.3,0.8,1.0,0.7,0.3,0.1,0.5,0.4,1.7,0.07727272727272727,0.2698412698412698
Thanasis Antetokounmpo,33.0,MIL,SF,14.0,0.0,3.1,0.6,1.0,0.571,0.0,0.1,0.0,0.6,0.9,0.615,0.571,0.4,0.6,0.667,0.2,0.2,0.4,0.1,0.4,0.2,0.2,0.6,1.6,0.1142857142857143,0.5161290322580645
Ariel Hukporti,23.0,NYK,C,30.0,4.0,8.9,0.6,1.1,0.529,0.0,0.0,0.0,0.6,1.1,0.545,0.529,0.4,0.7,0.65,1.0,1.7,2.8,0.6,0.2,0.6,0.5,1.2,1.6,0.05333333333333334,0.1797752808988764
Jacob Toppin,25.0,ATL,SF,5.0,0.0,3.4,0.8,1.2,0.667,0.0,0.0,0.0,0.8,1.2,0.667,0.667,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,1.6,0.32,0.4705882352941177
LJ Cryer,24.0,GSW,PG,2.0,0.0,2.5,0.5,1.5,0.333,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.75,0.6
Tyson Etienne,26.0,BRK,PG,8.0,0.0,4.3,0.5,1.9,0.267,0.5,1.6,0.308,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,1.5,0.1875,0.3488372093023256
Anthony Gill,33.0,WAS,PF,21.0,0.0,4.3,0.6,0.9,0.632,0.1,0.3,0.429,0.4,0.6,0.75,0.711,0.2,0.2,1.0,0.3,0.6,0.9,0.1,0.0,0.1,0.3,0.3,1.5,0.07142857142857142,0.3488372093023256
Bronny James,21.0,LAL,SG,24.0,1.0,6.9,0.5,1.7,0.325,0.3,0.9,0.333,0.3,0.8,0.316,0.413,0.1,0.1,1.0,0.2,0.3,0.4,1.1,0.4,0.0,0.5,0.5,1.5,0.0625,0.21739130434782608
Curtis Jones,24.0,DEN,SG,6.0,0.0,5.2,0.7,2.3,0.286,0.2,1.5,0.111,0.5,0.8,0.6,0.321,0.0,0.0,0.0,0.2,0.7,0.8,0.5,0.0,0.0,0.2,0.5,1.5,0.25,0.28846153846153844
Jonathan Mogbo,24.0,TOR,PF,20.0,0.0,6.8,0.7,1.4,0.519,0.0,0.0,0.0,0.7,1.4,0.519,0.519,0.1,0.3,0.4,0.6,1.3,1.9,0.5,0.1,0.2,0.3,0.7,1.5,0.075,0.22058823529411764
Johni Broome,23.0,PHI,C,7.0,0.0,5.7,0.6,2.9,0.2,0.0,0.4,0.0,0.6,2.4,0.235,0.2,0.3,0.6,0.5,0.9,1.0,1.9,0.6,0.3,0.0,0.3,0.7,1.4,0.19999999999999998,0.24561403508771928
Nigel Hayes-Davis,31.0,PHO,SF,23.0,0.0,7.8,0.7,1.9,0.349,0.1,0.7,0.133,0.6,1.2,0.464,0.372,0.0,0.1,0.5,0.5,0.8,1.3,0.3,0.3,0.0,0.3,0.7,1.4,0.0608695652173913,0.1794871794871795
Isaac Jones,25.0,2TM,PF,4.0,1.0,4.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.3,0.5,0.5,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,1.3,0.325,0.2888888888888889
Isaac Jones,25.0,SAC,PF,3.0,1.0,5.7,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.3,0.7,0.5,0.7,0.0,0.7,0.3,0.0,0.0,0.0,1.3,1.0,0.3333333333333333,0.17543859649122806
Isaac Jones,25.0,DET,PF,1.0,0.0,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
Brooks Barnhizer,23.0,OKC,SG,23.0,0.0,7.8,0.5,1.2,0.444,0.0,0.3,0.167,0.5,0.9,0.524,0.463,0.2,0.3,0.667,0.3,1.5,1.8,0.4,0.2,0.1,0.2,0.6,1.3,0.05652173913043478,0.16666666666666669
Khaman Maluach,19.0,PHO,C,18.0,0.0,4.7,0.4,1.1,0.4,0.0,0.3,0.0,0.4,0.8,0.533,0.4,0.4,0.4,0.875,0.3,0.7,1.0,0.2,0.1,0.4,0.5,0.8,1.3,0.07222222222222223,0.2765957446808511
Adou Thiero,21.0,LAL,SF,15.0,0.0,5.8,0.5,1.2,0.389,0.0,0.1,0.0,0.5,1.1,0.412,0.389,0.4,0.5,0.75,0.5,0.7,1.2,0.3,0.3,0.1,0.3,1.0,1.3,0.08666666666666667,0.22413793103448276
Trey Jemison,26.0,NYK,C,6.0,0.0,6.3,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.2,0.2,1.0,0.8,0.8,1.7,0.2,0.0,0.3,0.5,1.0,1.2,0.19999999999999998,0.19047619047619047
Amari Williams,24.0,BOS,PF,10.0,1.0,6.2,0.3,0.4,0.75,0.0,0.0,0.0,0.3,0.4,0.75,0.75,0.5,0.7,0.714,0.3,1.0,1.3,0.3,0.1,0.6,0.2,0.8,1.1,0.11000000000000001,0.1774193548387097
Kyle Lowry,39.0,PHI,PG,6.0,0.0,7.5,0.3,1.3,0.25,0.3,1.3,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.5,0.5,1.2,0.2,0.0,0.3,0.5,1.0,0.16666666666666666,0.13333333333333333
Hunter Sallis,22.0,PHI,SG,7.0,0.0,3.7,0.4,0.7,0.6,0.0,0.0,0.0,0.4,0.7,0.6,0.6,0.1,0.3,0.5,0.0,0.1,0.1,0.6,0.0,0.1,0.7,0.3,1.0,0.14285714285714285,0.27027027027027023
Dario Šarić,31.0,SAC,C,5.0,0.0,8.2,0.2,1.2,0.167,0.2,0.6,0.333,0.0,0.6,0.0,0.25,0.4,0.4,1.0,0.2,1.0,1.2,0.4,0.0,0.0,0.4,0.6,1.0,0.2,0.12195121951219513
Jahmai Mashack,23.0,MEM,SG,7.0,0.0,3.6,0.3,1.1,0.25,0.3,0.9,0.333,0.0,0.3,0.0,0.375,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.1,0.0,0.4,0.1,0.9,0.1285714285714286,0.25
Bismack Biyombo,33.0,SAS,C,11.0,1.0,5.9,0.4,0.5,0.667,0.0,0.0,0.0,0.4,0.5,0.667,0.667,0.1,0.2,0.5,0.2,0.5,0.6,0.3,0.3,0.1,0.3,0.9,0.8,0.07272727272727274,0.13559322033898305
N'Faly Dante,24.0,ATL,C,4.0,0.0,3.8,0.3,1.0,0.25,0.0,0.0,0.0,0.3,1.0,0.25,0.25,0.3,0.3,1.0,0.8,1.0,1.8,0.0,0.5,0.0,0.3,0.3,0.8,0.2,0.2105263157894737
Drew Peterson,26.0,CHO,PF,6.0,0.0,10.7,0.3,2.7,0.125,0.0,2.0,0.0,0.3,0.7,0.5,0.125,0.2,0.3,0.5,0.5,1.0,1.5,0.3,0.5,0.2,0.0,0.5,0.8,0.13333333333333333,0.07476635514018692
Sharife Cooper,24.0,WAS,PG,5.0,0.0,3.8,0.2,0.4,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.6,0.12,0.15789473684210525
Joe Ingles,38.0,MIN,SF,13.0,0.0,4.2,0.2,0.4,0.4,0.1,0.3,0.25,0.1,0.1,1.0,0.5,0.2,0.2,1.0,0.0,0.4,0.4,0.8,0.5,0.0,0.4,0.5,0.5,0.038461538461538464,0.11904761904761904
Pacome Dadiet,20.0,NYK,SG,18.0,0.0,3.2,0.1,0.5,0.222,0.0,0.3,0.0,0.1,0.2,0.5,0.222,0.2,0.2,1.0,0.1,0.6,0.6,0.4,0.1,0.0,0.0,0.2,0.4,0.022222222222222223,0.125
Lachlan Olbrich,22.0,CHI,C,10.0,0.0,7.3,0.2,0.9,0.222,0.0,0.4,0.0,0.2,0.5,0.4,0.222,0.0,0.2,0.0,0.7,1.4,2.1,0.9,0.0,0.0,0.4,1.6,0.4,0.04,0.05479452054794521
Garrett Temple,39.0,TOR,SG,12.0,0.0,2.8,0.1,0.6,0.143,0.1,0.4,0.2,0.0,0.2,0.0,0.214,0.1,0.2,0.5,0.0,0.3,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.024999999999999998,0.10714285714285715
Jahmyl Telfort,24.0,LAC,PF,8.0,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.25,0.0,0.4,0.4,0.1,0.1,0.0,0.1,0.6,0.1,0.0125,0.025
Mo Bamba,27.0,TOR,C,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
Isaiah Crawford,24.0,HOU,SF,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noa Essengue,19.0,CHI,PF,2.0,0.0,3.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Tosan Evbuomwan,24.0,NYK,SF,5.0,0.0,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Vladislav Goldin,24.0,MIA,C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chucky Hepburn,22.0,TOR,PG,2.0,0.0,6.5,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0
Malevy Leons,26.0,GSW,SF,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Chris Mañon,24.0,LAL,SG,4.0,0.0,3.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.3,0.5,0.0,0.8,0.0,0.0,0.0
League Average,,,,,,,,,0.469,,,0.359,,,0.547,0.544,,,0.786,,,,,,,,,,,
